"","seqnames","start","end","width","strand","V4","V5","V6","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"1994","chr17",73174149,73174428,280,"*","H33K36M_ATAC_peak_7669",110,".","Intron (ENSMUST00000149064.8/225010, intron 3 of 4)",17,73162989,73239908,76920,1,"225010","ENSMUST00000131335.1",11160
"1995","chr17",73194584,73195014,431,"*","H33K36M_ATAC_peak_7670",256,".","Intron (ENSMUST00000149064.8/225010, intron 4 of 4)",17,73204150,73240371,36222,1,"225010","ENSMUST00000134149.1",-9136
"1996","chr17",73195114,73195459,346,"*","H33K36M_ATAC_peak_7671",76,".","Intron (ENSMUST00000149064.8/225010, intron 4 of 4)",17,73204150,73240371,36222,1,"225010","ENSMUST00000134149.1",-8691
"1997","chr17",73941868,73942093,226,"*","H33K36M_ATAC_peak_7677",85,".","Intron (ENSMUST00000024866.5/22436, intron 2 of 35)",17,73926610,73948259,21650,2,"22436","ENSMUST00000233433.1",6166
"1998","chr17",73942176,73942374,199,"*","H33K36M_ATAC_peak_7678",40,".","Intron (ENSMUST00000024866.5/22436, intron 2 of 35)",17,73926610,73948259,21650,2,"22436","ENSMUST00000233433.1",5885
"1999","chr17",74376571,74376769,199,"*","H33K36M_ATAC_peak_7687",57,".","Intron (ENSMUST00000224711.1/50850, intron 13 of 16)",17,74367296,74373719,6424,1,"50850","ENSMUST00000233554.1",9275
"2000","chr17",74796371,74796694,324,"*","H33K36M_ATAC_peak_7692",125,".","Intron (ENSMUST00000024882.7/74196, intron 12 of 19)",17,74770066,74780855,10790,1,"74196","ENSMUST00000235123.1",26305
"2001","chr17",74846234,74846435,202,"*","H33K36M_ATAC_peak_7694",59,".","Intron (ENSMUST00000024882.7/74196, intron 16 of 19)",17,74861921,74863570,1650,1,"74196","ENSMUST00000234264.1",-15486
"2002","chr17",75081665,75081988,324,"*","H33K36M_ATAC_peak_7699",72,".","Intron (ENSMUST00000234490.1/268977, intron 3 of 34)",17,75006294,75008799,2506,1,"268977","ENSMUST00000146839.1",75371
"2003","chr17",75094688,75094886,199,"*","H33K36M_ATAC_peak_7700",64,".","Intron (ENSMUST00000234490.1/268977, intron 3 of 34)",17,75178810,75348933,170124,1,"268977","ENSMUST00000135447.7",-83924
"2004","chr17",75110507,75110779,273,"*","H33K36M_ATAC_peak_7701",206,".","Intron (ENSMUST00000234490.1/268977, intron 3 of 34)",17,75178810,75348933,170124,1,"268977","ENSMUST00000135447.7",-68031
"2005","chr17",75110854,75111306,453,"*","H33K36M_ATAC_peak_7702",166,".","Intron (ENSMUST00000234490.1/268977, intron 3 of 34)",17,75178810,75348933,170124,1,"268977","ENSMUST00000135447.7",-67504
"2006","chr17",75112946,75113211,266,"*","H33K36M_ATAC_peak_7703",118,".","Intron (ENSMUST00000234490.1/268977, intron 3 of 34)",17,75178810,75348933,170124,1,"268977","ENSMUST00000135447.7",-65599
"2007","chr17",75119519,75119717,199,"*","H33K36M_ATAC_peak_7704",45,".","Intron (ENSMUST00000234490.1/268977, intron 3 of 34)",17,75178810,75348933,170124,1,"268977","ENSMUST00000135447.7",-59093
"2008","chr17",75196295,75196493,199,"*","H33K36M_ATAC_peak_7706",37,".","Intron (ENSMUST00000234490.1/268977, intron 5 of 34)",17,75178911,75391326,212416,1,"268977","ENSMUST00000112514.1",17384
"2009","chr17",75263666,75263935,270,"*","H33K36M_ATAC_peak_7707",76,".","Intron (ENSMUST00000234490.1/268977, intron 10 of 34)",17,75289976,75294369,4394,1,"268977","ENSMUST00000127458.1",-26041
"2010","chr17",75345159,75345444,286,"*","H33K36M_ATAC_peak_7708",57,".","Intron (ENSMUST00000234490.1/268977, intron 25 of 34)",17,75310156,75315125,4970,1,"268977","ENSMUST00000234327.1",35003
"2011","chr17",75522664,75523022,359,"*","H33K36M_ATAC_peak_7709",121,".","Intron (ENSMUST00000164192.8/240168, intron 13 of 16)",17,75539031,75540572,1542,2,"72722","ENSMUST00000140729.1",17550
"2012","chr17",78392502,78392765,264,"*","H33K36M_ATAC_peak_7714",85,".","Intron (ENSMUST00000234052.1/225020, intron 5 of 7)",17,78377886,78401430,23545,2,"225020","ENSMUST00000234601.1",8665
"2013","chr17",78521196,78521394,199,"*","H33K36M_ATAC_peak_7719",30,".","Intron (ENSMUST00000024880.10/74199, intron 1 of 13)",17,78508172,78627408,119237,1,"74199","ENSMUST00000232859.1",13024
"2014","chr17",78521471,78521793,323,"*","H33K36M_ATAC_peak_7720",40,".","Intron (ENSMUST00000024880.10/74199, intron 1 of 13)",17,78508172,78627408,119237,1,"74199","ENSMUST00000232859.1",13299
"2015","chr17",78571463,78571839,377,"*","H33K36M_ATAC_peak_7721",102,".","Intron (ENSMUST00000024880.10/74199, intron 4 of 13)",17,78573928,78577566,3639,1,"74199","ENSMUST00000233470.1",-2089
"2016","chr17",78588234,78588603,370,"*","H33K36M_ATAC_peak_7722",94,".","Intron (ENSMUST00000024880.10/74199, intron 7 of 13)",17,78573945,78577571,3627,1,"74199","ENSMUST00000232864.1",14289
"2017","chr17",78603931,78604129,199,"*","H33K36M_ATAC_peak_7723",41,".","Intron (ENSMUST00000024880.10/74199, intron 9 of 13)",17,78573945,78577571,3627,1,"74199","ENSMUST00000232864.1",29986
"2018","chr17",79739154,79739352,199,"*","H33K36M_ATAC_peak_7738",71,".","Intron (ENSMUST00000234743.1/ENSMUST00000234743.1, intron 1 of 2)",17,79706894,79715061,8168,2,"13078","ENSMUST00000234361.1",-24093
"2019","chr17",80160509,80160708,200,"*","H33K36M_ATAC_peak_7748",62,".","Intron (ENSMUST00000039205.10/319625, intron 4 of 6)",17,80145152,80183528,38377,1,"319625","ENSMUST00000133955.1",15357
"2020","chr17",80311666,80312141,476,"*","H33K36M_ATAC_peak_7752",96,".","Intron (ENSMUST00000068175.5/381112, intron 1 of 17)",17,80307425,80349487,42063,1,"381112","ENSMUST00000224391.1",4241
"2021","chr17",80312621,80312872,252,"*","H33K36M_ATAC_peak_7753",75,".","Intron (ENSMUST00000068175.5/381112, intron 1 of 17)",17,80307425,80349487,42063,1,"381112","ENSMUST00000224391.1",5196
"2022","chr17",80652856,80653065,210,"*","H33K36M_ATAC_peak_7754",81,".","Intron (ENSMUST00000112389.8/225028, intron 6 of 34)",17,80580517,80624986,44470,2,"225028","ENSMUST00000234585.1",-27870
"2023","chr17",80686304,80686556,253,"*","H33K36M_ATAC_peak_7755",89,".","Intron (ENSMUST00000112389.8/225028, intron 1 of 34)",17,80580517,80728024,147508,2,"225028","ENSMUST00000234133.1",41468
"2024","chr17",83732262,83732460,199,"*","H33K36M_ATAC_peak_7769",29,".","Intron (ENSMUST00000112350.7/116871, intron 3 of 13)",17,83729164,83753868,24705,1,"116871","ENSMUST00000177416.1",3098
"2025","chr17",84083886,84084259,374,"*","H33K36M_ATAC_peak_7780",186,".","Intron (ENSMUST00000234076.1/74473, intron 2 of 5)",17,84078660,84089875,11216,1,"74473","ENSMUST00000234076.1",5226
"2026","chr17",84148769,84149203,435,"*","H33K36M_ATAC_peak_7782",109,".","Intron (ENSMUST00000234659.1/ENSMUST00000234659.1, intron 1 of 1)",17,84183931,84187947,4017,2,"12193","ENSMUST00000060366.6",38744
"2027","chr17",84274199,84274553,355,"*","H33K36M_ATAC_peak_7785",40,".","Intron (ENSMUST00000047524.9/240174, intron 29 of 37)",17,84309626,84313679,4054,2,"240174","ENSMUST00000235126.1",39126
"2028","chr17",84422052,84422678,627,"*","H33K36M_ATAC_peak_7786",79,".","Intron (ENSMUST00000047524.9/240174, intron 21 of 37)",17,84270307,84435688,165382,2,"240174","ENSMUST00000234724.1",13010
"2029","chr17",85189619,85189906,288,"*","H33K36M_ATAC_peak_7795",137,".","Intron (ENSMUST00000095188.6/73582, intron 3 of 10)",17,85092083,85166508,74426,1,"73582","ENSMUST00000234501.1",97536
"2030","chr17",85697989,85698302,314,"*","H33K36M_ATAC_peak_7799",128,".","Intron (ENSMUST00000235073.1/ENSMUST00000235073.1, intron 2 of 3)",17,85684277,85688274,3998,2,"20472","ENSMUST00000163568.3",-9715
"2031","chr17",86032271,86032574,304,"*","H33K36M_ATAC_peak_7800",86,".","Intron (ENSMUST00000234761.1/78586, intron 1 of 4)",17,85984947,86040364,55418,2,"78586","ENSMUST00000234682.1",7790
"2032","chr17",86063580,86063778,199,"*","H33K36M_ATAC_peak_7801",69,".","Intron (ENSMUST00000095187.3/78586, intron 14 of 20)",17,86047975,86057700,9726,2,"78586","ENSMUST00000234645.1",-5880
"2033","chr17",86444836,86445246,411,"*","H33K36M_ATAC_peak_7806",251,".","Intron (ENSMUST00000097275.8/18754, intron 2 of 14)",17,86490562,86496112,5551,1,"18754","ENSMUST00000150486.1",-45316
"2034","chr17",86937869,86938177,309,"*","H33K36M_ATAC_peak_7807",58,".","Intron (ENSMUST00000234807.1/ENSMUST00000234807.1, intron 2 of 2)",17,86944109,86947871,3763,2,"74915","ENSMUST00000233995.1",9694
"2035","chr17",86964511,86964988,478,"*","H33K36M_ATAC_peak_7809",267,".","Intron (ENSMUST00000024956.14/104215, intron 2 of 4)",17,86963292,86995098,31807,1,"104215","ENSMUST00000139344.1",1219
"2036","chr17",87314750,87315332,583,"*","H33K36M_ATAC_peak_7822",105,".","Intron (ENSMUST00000041110.11/225049, intron 5 of 19)",17,87309332,87330077,20746,1,"225049","ENSMUST00000127970.7",5418
"2037","chr17",87350725,87351410,686,"*","H33K36M_ATAC_peak_7823",218,".","Intron (ENSMUST00000041110.11/225049, intron 15 of 19)",17,87330214,87339949,9736,1,"225049","ENSMUST00000148554.1",20511
"2038","chr17",87367668,87367866,199,"*","H33K36M_ATAC_peak_7824",52,".","Intron (ENSMUST00000041110.11/225049, intron 18 of 19)",17,87378853,87381769,2917,1,"225049","ENSMUST00000148126.1",-10987
"2039","chr17",87377110,87377308,199,"*","H33K36M_ATAC_peak_7825",67,".","Intron (ENSMUST00000041110.11/225049, intron 19 of 19)",17,87378853,87381769,2917,1,"225049","ENSMUST00000148126.1",-1545
"2040","chr17",87459465,87459667,203,"*","H33K36M_ATAC_peak_7827",66,".","Intron (ENSMUST00000234806.1/ENSMUST00000234806.1, intron 1 of 2)",17,87435626,87446935,11310,2,"12314","ENSMUST00000238271.1",-12530
"2041","chr17",87699523,87699780,258,"*","H33K36M_ATAC_peak_7832",89,".","Intron (ENSMUST00000024967.13/17685, intron 8 of 15)",17,87696541,87717678,21138,1,"17685","ENSMUST00000174703.1",2982
"2042","chr17",88257236,88257510,275,"*","H33K36M_ATAC_peak_7839",114,".","Intron (ENSMUST00000234514.1/ENSMUST00000234514.1, intron 1 of 1)",17,88125512,88131006,5495,1,"225058","ENSMUST00000183295.1",131724
"2043","chr17",88262765,88263122,358,"*","H33K36M_ATAC_peak_7840",69,".","Intron (ENSMUST00000234514.1/ENSMUST00000234514.1, intron 1 of 1)",17,88125512,88131006,5495,1,"225058","ENSMUST00000183295.1",137253
"2044","chr17",88336110,88336398,289,"*","H33K36M_ATAC_peak_7841",88,".","Intron (ENSMUST00000234514.1/ENSMUST00000234514.1, intron 1 of 1)",17,88440711,88490533,49823,1,"14236","ENSMUST00000112238.8",-104313
"2045","chr17",88598915,88599334,420,"*","H33K36M_ATAC_peak_7849",68,".","Intron (ENSMUST00000137138.1/77057, intron 1 of 1)",17,88597696,88645322,47627,1,"77057","ENSMUST00000153613.1",1219
"2046","chr17",88630318,88630601,284,"*","H33K36M_ATAC_peak_7850",87,".","Intron (ENSMUST00000137138.1/77057, intron 1 of 1)",17,88627364,88637634,10271,1,"77057","ENSMUST00000112216.1",2954
"2047","chr17",88653018,88653228,211,"*","H33K36M_ATAC_peak_7851",79,".","Intron (ENSMUST00000150023.1/77057, intron 4 of 4)",17,88668660,88715152,46493,1,"71828","ENSMUST00000024970.10",-15432
"2048","chr17",90628490,90628779,290,"*","H33K36M_ATAC_peak_7857",213,".","Intron (ENSMUST00000072671.13/18189, intron 8 of 20)",17,90620048,90630027,9980,2,"18189","ENSMUST00000162227.2",1248
"2049","chr17",90809237,90809495,259,"*","H33K36M_ATAC_peak_7858",93,".","Intron (ENSMUST00000072671.13/18189, intron 4 of 20)",17,90792766,90794006,1241,2,"102634634","ENSMUST00000173765.1",-15231
"2050","chr18",4602564,4602855,292,"*","H33K36M_ATAC_peak_7882",32,".","Intron (ENSMUST00000234706.1/ENSMUST00000234706.1, intron 1 of 2)",18,4634878,4649927,15050,1,"240185","ENSMUST00000234494.1",-32023
"2051","chr18",4653731,4653929,199,"*","H33K36M_ATAC_peak_7883",44,".","Intron (ENSMUST00000037029.6/240185, intron 2 of 3)",18,4649068,4680809,31742,1,"240185","ENSMUST00000234153.1",4663
"2052","chr18",4969824,4970022,199,"*","H33K36M_ATAC_peak_7884",60,".","Intron (ENSMUST00000126977.7/225115, intron 1 of 37)",18,4993813,5046877,53065,1,"225115","ENSMUST00000153016.7",-23791
"2053","chr18",5740423,5740697,275,"*","H33K36M_ATAC_peak_7892",68,".","Intron (ENSMUST00000025081.12/21417, intron 2 of 7)",18,5731081,5772804,41724,1,"21417","ENSMUST00000177030.1",9342
"2054","chr18",6248391,6248633,243,"*","H33K36M_ATAC_peak_7898",54,".","Intron (ENSMUST00000234972.1/ENSMUST00000234972.1, intron 1 of 2)",18,6201002,6241523,40522,2,"16573","ENSMUST00000025083.13",-6868
"2055","chr18",9865835,9866140,306,"*","H33K36M_ATAC_peak_7910",56,".","Intron (ENSMUST00000234965.1/140792, intron 7 of 9)",18,9874679,9877353,2675,1,"140792","ENSMUST00000234026.1",-8539
"2056","chr18",11883433,11883691,259,"*","H33K36M_ATAC_peak_7917",56,".","Intron (ENSMUST00000171109.8/63955, intron 2 of 9)",18,11844300,11945630,101331,1,"63955","ENSMUST00000225430.1",39133
"2057","chr18",12440539,12440739,201,"*","H33K36M_ATAC_peak_7922",71,".","Intron (ENSMUST00000092070.12/16774, intron 13 of 74)",18,12504199,12583013,78815,1,"16774","ENSMUST00000188815.1",-63460
"2058","chr18",12611352,12611563,212,"*","H33K36M_ATAC_peak_7923",42,".","Intron (ENSMUST00000234974.1/72747, intron 1 of 7)",18,12599926,12737050,137125,1,"72747","ENSMUST00000169401.7",11426
"2059","chr18",13599749,13599949,201,"*","H33K36M_ATAC_peak_7929",40,".","Intron (ENSMUST00000234018.1/ENSMUST00000234018.1, intron 1 of 5)",18,13816872,13843832,26961,2,"225207","ENSMUST00000234502.1",243883
"2060","chr18",13787540,13787917,378,"*","H33K36M_ATAC_peak_7932",91,".","Intron (ENSMUST00000025288.8/225207, intron 5 of 7)",18,13816872,13843832,26961,2,"225207","ENSMUST00000234502.1",55915
"2061","chr18",13895047,13895248,202,"*","H33K36M_ATAC_peak_7933",39,".","Intron (ENSMUST00000025288.8/225207, intron 3 of 7)",18,13846791,13876326,29536,2,"225207","ENSMUST00000234523.1",-18721
"2062","chr18",16713627,16713938,312,"*","H33K36M_ATAC_peak_7939",220,".","Intron (ENSMUST00000025166.13/12558, intron 2 of 15)",18,16589023,16670069,81047,2,"12558","ENSMUST00000115850.1",-43558
"2063","chr18",16714085,16714308,224,"*","H33K36M_ATAC_peak_7940",75,".","Intron (ENSMUST00000025166.13/12558, intron 2 of 15)",18,16589023,16670069,81047,2,"12558","ENSMUST00000115850.1",-44016
"2064","chr18",16740831,16741139,309,"*","H33K36M_ATAC_peak_7941",67,".","Intron (ENSMUST00000025166.13/12558, intron 2 of 15)",18,16771397,16808462,37066,2,"12558","ENSMUST00000152779.1",67323
"2065","chr18",16750130,16750797,668,"*","H33K36M_ATAC_peak_7942",174,".","Intron (ENSMUST00000025166.13/12558, intron 2 of 15)",18,16771397,16808462,37066,2,"12558","ENSMUST00000152779.1",57665
"2066","chr18",17290940,17291240,301,"*","H33K36M_ATAC_peak_7944",82,".","Intron (ENSMUST00000234727.1/ENSMUST00000234727.1, intron 2 of 4)",18,17234484,17235453,970,2,"664619","ENSMUST00000234739.1",-55487
"2067","chr18",20711141,20711368,228,"*","H33K36M_ATAC_peak_7949",75,".","Intron (ENSMUST00000070080.5/56386, intron 3 of 8)",18,20684599,20746404,61806,2,"56386","ENSMUST00000070080.5",35036
"2068","chr18",22985299,22985510,212,"*","H33K36M_ATAC_peak_7956",75,".","Intron (ENSMUST00000081423.12/319211, intron 1 of 10)",18,22921872,22952310,30439,2,"319211","ENSMUST00000097652.3",-32989
"2069","chr18",23498165,23498439,275,"*","H33K36M_ATAC_peak_7958",48,".","Intron (ENSMUST00000222515.1/13527, intron 2 of 3)",18,23496835,23549961,53127,1,"13527","ENSMUST00000223441.1",1330
"2070","chr18",23654413,23654702,290,"*","H33K36M_ATAC_peak_7959",32,".","Intron (ENSMUST00000115832.3/13527, intron 20 of 20)",18,23651568,23659386,7819,1,"13527","ENSMUST00000222726.1",2845
"2071","chr18",23878181,23878379,199,"*","H33K36M_ATAC_peak_7962",72,".","Intron (ENSMUST00000170802.7/212307, intron 6 of 7)",18,23804103,23890931,86829,1,"212307","ENSMUST00000165387.1",74078
"2072","chr18",24111947,24112325,379,"*","H33K36M_ATAC_peak_7969",75,".","Intron (ENSMUST00000141489.1/225280, intron 1 of 1)",18,24106378,24114913,8536,2,"225280","ENSMUST00000125169.1",2588
"2073","chr18",24742359,24742628,270,"*","H33K36M_ATAC_peak_7974",62,".","Intron (ENSMUST00000234462.1/225288, intron 1 of 2)",18,24709445,25133501,424057,1,"225288","ENSMUST00000234834.1",32914
"2074","chr18",24751713,24752067,355,"*","H33K36M_ATAC_peak_7975",65,".","Intron (ENSMUST00000234462.1/225288, intron 1 of 2)",18,24709445,25133501,424057,1,"225288","ENSMUST00000234834.1",42268
"2075","chr18",24972616,24972970,355,"*","H33K36M_ATAC_peak_7976",88,".","Intron (ENSMUST00000037097.8/225288, intron 6 of 26)",18,25124361,25130694,6334,1,"225288","ENSMUST00000234199.1",-151391
"2076","chr18",25510638,25511180,543,"*","H33K36M_ATAC_peak_7978",226,".","Intron (ENSMUST00000115816.2/108013, intron 3 of 12)",18,25487268,25501239,13972,2,"108013","ENSMUST00000226091.1",-9399
"2077","chr18",25554783,25554981,199,"*","H33K36M_ATAC_peak_7979",44,".","Intron (ENSMUST00000115816.2/108013, intron 2 of 12)",18,25487268,25501239,13972,2,"108013","ENSMUST00000226091.1",-53544
"2078","chr18",32418643,32418967,325,"*","H33K36M_ATAC_peak_8002",112,".","Intron (ENSMUST00000234857.1/30948, intron 6 of 13)",18,32428034,32435733,7700,1,"30948","ENSMUST00000234373.1",-9067
"2079","chr18",32485058,32485256,199,"*","H33K36M_ATAC_peak_8004",44,".","Intron (ENSMUST00000207413.1/ENSMUST00000207413.1, intron 3 of 3)",18,32458083,32472589,14507,2,"102638514","ENSMUST00000207671.1",-12469
"2080","chr18",32552760,32553120,361,"*","H33K36M_ATAC_peak_8005",183,".","Intron (ENSMUST00000174459.1/71683, intron 1 of 2)",18,32528325,32559980,31656,2,"71683","ENSMUST00000174000.1",6860
"2081","chr18",35383584,35383940,357,"*","H33K36M_ATAC_peak_8024",95,".","Intron (ENSMUST00000237896.1/81500, intron 3 of 8)",18,35266396,35343067,76672,2,"81500","ENSMUST00000236387.1",-40517
"2082","chr18",35837541,35837761,221,"*","H33K36M_ATAC_peak_8032",66,".","Intron (ENSMUST00000235919.1/56550, intron 4 of 4)",18,35830314,35859163,28850,1,"67393","ENSMUST00000235169.1",7227
"2083","chr18",35848142,35848383,242,"*","H33K36M_ATAC_peak_8033",79,".","Intron (ENSMUST00000235919.1/56550, intron 4 of 4)",18,35854687,35859181,4495,1,"67393","ENSMUST00000235337.1",-6304
"2084","chr18",35873822,35874047,226,"*","H33K36M_ATAC_peak_8034",70,".","Intron (ENSMUST00000236587.1/ENSMUST00000236587.1, intron 1 of 1)",18,35854738,35858619,3882,1,"67393","ENSMUST00000235404.1",19084
"2085","chr18",36188971,36189328,358,"*","H33K36M_ATAC_peak_8035",81,".","Intron (ENSMUST00000115713.8/100042150, intron 1 of 9)",18,36027396,36197232,169837,2,"100042150","ENSMUST00000115705.1",7904
"2086","chr18",36416520,36416820,301,"*","H33K36M_ATAC_peak_8037",103,".","Intron (ENSMUST00000025204.6/67199, intron 3 of 3)",18,36404205,36451244,47040,2,"67199","ENSMUST00000237499.1",34424
"2087","chr18",37836379,37836794,416,"*","H33K36M_ATAC_peak_8053",117,".","Intron (ENSMUST00000115661.4/100384868, intron 3 of 3)",18,37824737,37840380,15644,1,"93705","ENSMUST00000194980.1",11642
"2088","chr18",37849499,37849813,315,"*","H33K36M_ATAC_peak_8054",114,".","Intron (ENSMUST00000115634.7/13367, intron 26 of 26)",18,37845100,37853407,8308,2,"13367","ENSMUST00000127346.1",3594
"2089","chr18",37877267,37877598,332,"*","H33K36M_ATAC_peak_8055",192,".","Intron (ENSMUST00000115634.7/13367, intron 17 of 26)",18,37896157,37897942,1786,2,"13367","ENSMUST00000129688.1",20344
"2090","chr18",37880191,37880434,244,"*","H33K36M_ATAC_peak_8056",116,".","Intron (ENSMUST00000115634.7/13367, intron 17 of 26)",18,37896157,37897942,1786,2,"13367","ENSMUST00000129688.1",17508
"2091","chr18",37883557,37883791,235,"*","H33K36M_ATAC_peak_8057",66,".","Intron (ENSMUST00000115634.7/13367, intron 17 of 26)",18,37896157,37897942,1786,2,"13367","ENSMUST00000129688.1",14151
"2092","chr18",37908091,37908289,199,"*","H33K36M_ATAC_peak_8058",44,".","Intron (ENSMUST00000115634.7/13367, intron 1 of 26)",18,37843605,37906416,62812,2,"13367","ENSMUST00000115629.8",-1675
"2093","chr18",37924367,37924571,205,"*","H33K36M_ATAC_peak_8059",73,".","Intron (ENSMUST00000115634.7/13367, intron 1 of 26)",18,37843603,37935381,91779,2,"13367","ENSMUST00000025337.13",10810
"2094","chr18",37948880,37949189,310,"*","H33K36M_ATAC_peak_8061",122,".","Intron (ENSMUST00000043498.8/15183, intron 3 of 14)",18,37935844,37945564,9721,2,"15183","ENSMUST00000143660.7",-3316
"2095","chr18",39250952,39251188,237,"*","H33K36M_ATAC_peak_8075",82,".","Intron (ENSMUST00000097593.8/71302, intron 17 of 22)",18,39227368,39372511,145144,1,"71302","ENSMUST00000154551.7",23584
